rozmiar;kopiec;lista;tablica
172;0.0640667;0.0608667;0.106
173;0.0648;0.0594667;0.1062
174;0.0667333;0.0614;0.107
175;0.065;0.0902;0.106733
176;0.0628667;0.0614;0.106733
177;0.0626667;0.0602;0.106733
178;0.0627333;0.0600667;0.1048
179;0.064;0.0601333;0.102667
180;0.0642667;0.0588;0.1042
181;0.0621333;0.0614;0.105667
182;0.0620667;0.0621333;0.105333
183;0.0620667;0.088;0.1054
184;0.0748;0.0728667;0.118133
185;0.0735333;0.0921333;0.115467
186;0.0787333;0.0748667;0.122733
187;0.0654667;0.0620667;0.107867
188;0.0653333;0.0634667;0.1062
189;0.065;0.0628;0.106
190;0.0654667;0.0667333;0.103333
191;0.066;0.0936667;0.105133
192;0.0647333;0.0653333;0.104733
193;0.0646667;0.0635333;0.106733
194;0.0642667;0.0627333;0.107933
195;0.0661333;0.0626667;0.1048
196;0.0668;0.0634667;0.104667
197;0.0640667;0.0633333;0.104667
198;0.0647333;0.0669333;0.106533
199;0.0642;0.0934;0.105333
200;0.0654;0.0641333;0.104733
201;0.0635333;0.0622;0.1066
202;0.0647333;0.0646667;0.1068
203;0.0614667;0.0648667;0.106067
204;0.0622667;0.0634;0.105533
205;0.0627333;0.0634;0.105133
206;0.0641333;0.0668;0.104667
207;0.0653333;0.0934667;0.1034
208;0.065;0.0648;0.1066
209;0.0642;0.0647333;0.106133
210;0.064;0.0648667;0.104067
211;0.0660667;0.0628;0.1042
212;0.0673333;0.0634667;0.104467
213;0.0662667;0.0641333;0.104
214;0.0648;0.0674667;0.106067
215;0.0647333;0.0924;0.107933
216;0.0660667;0.0646667;0.107533
217;0.0654;0.0629333;0.108067
218;0.0648667;0.0647333;0.107533
219;0.0628;0.0641333;0.1078
220;0.0648;0.0628667;0.105333
221;0.0687333;0.0640667;0.1054
222;0.0662667;0.0668667;0.1052
223;0.0662667;0.0954667;0.104133
224;0.0647333;0.0640667;0.1054
225;0.0634667;0.0648;0.1082
226;0.0640667;0.0626667;0.107133
227;0.0656;0.0628667;0.104
228;0.0655333;0.064;0.104067
229;0.0633333;0.0633333;0.105733
