rozmiar;kopiec;lista;tablica
156;0.0002094;0.0001968;0.000431267
157;0.0002066;0.000196267;0.000423933
158;0.0002052;0.000207333;0.000419533
159;0.000200333;0.0002818;0.000394867
160;0.0002074;0.000175267;0.0005222
161;0.000192533;0.000200867;0.000503267
162;0.000193333;0.0001734;0.0004122
163;0.000193533;0.000184067;0.000364333
164;0.000191133;0.000177667;0.000445067
165;0.000189;0.0001734;0.000422733
166;0.000205067;0.000209133;0.000503333
167;0.000205;0.000287667;0.000494067
168;0.0002052;0.000197467;0.000476933
169;0.000203867;0.000196;0.0004224
170;0.0002248;0.000215133;0.0004538
171;0.000207;0.000174133;0.000504733
172;0.000190533;0.0001742;0.000490933
173;0.000188867;0.000174267;0.000398933
174;0.000185067;0.000193933;0.000375667
175;0.000185867;0.0002644;0.0003738
176;0.000205533;0.0001974;0.000474333
177;0.000205533;0.000208267;0.000438333
178;0.0002222;0.000215067;0.0004212
179;0.000202733;0.000212267;0.000439467
180;0.000205933;0.000199067;0.000443667
181;0.0002108;0.000178;0.000477
182;0.000195467;0.000180267;0.000529533
183;0.000188133;0.000265933;0.000474067
184;0.0001846;0.000200067;0.000480867
185;0.0001852;0.000175533;0.0003696
186;0.000188533;0.000174333;0.000421667
187;0.0002084;0.000200267;0.000495467
188;0.000206333;0.000195267;0.0005112
189;0.000206;0.0001988;0.0004538
190;0.000205267;0.000208467;0.0003912
191;0.000206133;0.0002964;0.0003784
192;0.000207933;0.000175733;0.000415067
193;0.000189267;0.0001948;0.0004992
194;0.0001906;0.0001768;0.0004994
195;0.0001886;0.0001932;0.000376867
196;0.0001952;0.000174867;0.000421333
197;0.0001904;0.0001742;0.000388333
198;0.0002054;0.000207733;0.000447467
199;0.000206;0.000292333;0.0004584
200;0.000205333;0.000197333;0.0004128
201;0.000204067;0.000199267;0.000388267
202;0.000223;0.000218267;0.000409867
203;0.000210333;0.0001772;0.000523467
204;0.000190533;0.000173667;0.000512067
205;0.000190267;0.000173867;0.000497133
206;0.000185867;0.000185333;0.000440933
207;0.0001844;0.000271733;0.000394333
208;0.000208267;0.0001984;0.0004918
209;0.000208533;0.000209267;0.000524333
210;0.000221667;0.0002124;0.0004874
211;0.0002072;0.000210667;0.000498
212;0.000202667;0.0001956;0.000457933
213;0.000211133;0.000180467;0.000517067
214;0.000190067;0.000182667;0.0004952
215;0.000187667;0.0002778;0.000473533
