rozmiar;kopiec;lista;tablica
564;0.000253333;0.00484827;0.0124033
565;0.0002588;0.004757;0.0109862
566;0.000402067;0.00141187;0.00352727
567;0.000503467;0.00169007;0.0045158
568;0.000276;0.0056696;0.0135039
569;0.000752;0.0006044;0.00151673
570;0.000638333;0.000552867;0.00175807
571;0.000255067;0.0047088;0.0110573
572;0.0007346;0.0046298;0.011268
573;0.00132613;0.00526627;0.0128187
574;0.000831933;0.0004252;0.00122907
575;0.0007856;0.0015442;0.00357733
576;0.000293;0.0034386;0.00862487
577;0.000260867;0.00473527;0.012179
578;0.000257933;0.00467;0.0110871
579;0.000782667;0.0012516;0.0032214
580;0.000890267;0.000509067;0.00157027
581;0.000662867;0.000999467;0.00307
582;0.0007836;0.0007094;0.00220647
583;0.000283333;0.0042552;0.0107333
584;0.0002894;0.00554673;0.013585
585;0.0014842;0.000527133;0.00136227
586;0.000433067;0.0033478;0.00742527
587;0.000645;0.000689467;0.00203553
588;0.000274133;0.00512967;0.0130498
589;0.000259333;0.0061054;0.013775
590;0.000405867;0.0024388;0.00580813
591;0.000537;0.00203293;0.00560473
592;0.000779133;0.000656467;0.00211153
593;0.0008608;0.000399;0.00120133
594;0.0002938;0.00510047;0.0125214
595;0.000508933;0.00141;0.00333773
596;0.000276667;0.00467067;0.0113396
597;0.000261667;0.004881;0.0114238
598;0.0002534;0.00395587;0.0090454
599;0.000496267;0.001979;0.0050694
600;0.000616133;0.000902467;0.002691
601;0.000371067;0.00356493;0.00965307
602;0.0003804;0.00284593;0.0073924
603;0.0006414;0.0007474;0.00213927
604;0.000280933;0.00452327;0.0121237
605;0.0002774;0.00496393;0.0116623
606;0.0004116;0.00311387;0.00755793
607;0.0002698;0.00560053;0.0140083
608;0.0003992;0.00335567;0.0076024
609;0.0002782;0.0040956;0.0105519
610;0.0002534;0.0019462;0.00496033
611;0.000260067;0.0051846;0.013703
612;0.0002356;0.00266353;0.00634233
613;0.000226333;0.00489927;0.012401
614;0.0002624;0.002189;0.00526553
615;0.000250933;0.00521773;0.0129309
616;0.0004408;0.00221293;0.00527053
617;0.000426267;0.000978933;0.00291073
618;0.0003058;0.00502573;0.012916
619;0.000237867;0.00541707;0.0126961
620;0.0002266;0.00502913;0.0118602
621;0.000785267;0.000359933;0.00106187
622;0.0004288;0.00106893;0.0028582
623;0.000416533;0.00381367;0.00940367
624;0.000620667;0.000763;0.0020638
625;0.000489;0.000686533;0.00207767
626;0.000426133;0.000946733;0.00273787
627;0.000470933;0.001496;0.0041208
628;0.000466267;0.00140387;0.0040888
629;0.000258533;0.0024402;0.00673793
630;0.000226933;0.00248913;0.00699907
631;0.00023;0.00612273;0.0144248
632;0.000758467;0.000777733;0.0019104
633;0.000254333;0.00564787;0.0128484
634;0.0004266;0.00314227;0.007688
635;0.000731467;0.000331;0.00103973
636;0.000379733;0.000710733;0.00201687
637;0.000367933;0.00114647;0.00346487
638;0.000381667;0.00104753;0.00323833
639;0.00152987;0.000369667;0.000882467
640;0.000464467;0.00247673;0.007145
641;0.000449867;0.00197247;0.0056218
642;0.000280267;0.00445507;0.011649
643;0.000530267;0.00149353;0.00387207
644;0.0002712;0.00320747;0.00847947
645;0.0002416;0.00565653;0.0144247
646;0.000295667;0.0065794;0.0151446
647;0.000540533;0.00427353;0.00950707
648;0.0002764;0.004695;0.0117229
649;0.000431;0.0042858;0.0100394
650;0.000547333;0.0036074;0.00915027
651;0.000577267;0.00244747;0.00666167
652;0.000264;0.00438507;0.0119611
653;0.000693667;0.00189;0.00476767
654;0.000689867;0.00143493;0.0044586
655;0.000426533;0.00520393;0.013391
656;0.000521133;0.00283653;0.006678
657;0.0002784;0.005965;0.0142199
658;0.0006692;0.00179987;0.00418053
659;0.000512;0.0033178;0.00842793
660;0.000398467;0.00346333;0.0090304
661;0.000418667;0.003724;0.0097018
662;0.000550267;0.0023298;0.00627173
663;0.000406867;0.00498807;0.012564
664;0.000271333;0.00703907;0.0157208
665;0.0004038;0.0058346;0.0129805
666;0.000277333;0.00638267;0.0147661
667;0.0002884;0.00718247;0.0161345
668;0.000414067;0.004924;0.0112093
669;0.000407867;0.00406287;0.00985513
670;0.0009736;0.0004548;0.0013274
671;0.0002754;0.0058354;0.0142109
672;0.000778533;0.000729467;0.00189007
673;0.000290467;0.00529333;0.0122503
674;0.000271867;0.00586487;0.0137299
675;0.000625133;0.00154753;0.00384287
676;0.000274933;0.00600747;0.0144956
677;0.0004012;0.0028452;0.0065406
678;0.0008992;0.000460133;0.0013596
679;0.000523933;0.00220687;0.0061148
680;0.000414333;0.00225587;0.0066332
681;0.000601333;0.00136793;0.00407667
682;0.000304;0.0022156;0.0066002
683;0.000374533;0.00400553;0.0105291
684;0.000371;0.00391807;0.00943847
685;0.0003636;0.00563487;0.0138644
686;0.000274267;0.0071214;0.0160111
687;0.0003738;0.00534987;0.0115845
688;0.000500467;0.0037502;0.0087464
689;0.0008814;0.000382267;0.00107073
690;0.000291933;0.00407533;0.0104652
691;0.0004084;0.00399053;0.00988867
692;0.00038;0.00200333;0.0051326
693;0.000275667;0.0031254;0.00853073
694;0.0002508;0.0068816;0.0164897
695;0.0003866;0.00516407;0.0109193
696;0.0002752;0.00556187;0.0127283
697;0.000388267;0.00448693;0.0103227
698;0.000286133;0.00539433;0.0125955
699;0.000277467;0.0070764;0.0156948
700;0.000393533;0.005533;0.0115302
701;0.000255133;0.0033994;0.00818647
702;0.000277267;0.0049592;0.0126625
703;0.0003732;0.00489007;0.011191
704;0.000278267;0.0065728;0.015595
705;0.000253333;0.00683733;0.0152191
706;0.0007006;0.0027782;0.00643547
707;0.000662133;0.00115733;0.0033476
708;0.000998133;0.0002846;0.00102813
709;0.000264933;0.00432093;0.0110009
710;0.000278267;0.00494353;0.0115721
711;0.000496933;0.00301327;0.00695727
712;0.0002602;0.00448047;0.0114128
713;0.000386733;0.00582973;0.0137295
714;0.0006466;0.00314787;0.007049
715;0.000262467;0.00560347;0.0136673
716;0.000256667;0.00555113;0.0123818
717;0.000429467;0.00663587;0.0149052
718;0.000428267;0.0024382;0.00560853
719;0.000394133;0.00488073;0.0118208
720;0.000262;0.00601013;0.0137189
721;0.000391267;0.0025284;0.00573273
722;0.000544933;0.0007986;0.00234147
723;0.000358;0.00490987;0.0123627
724;0.000497067;0.00235213;0.00542353
725;0.000277067;0.00640673;0.0154644
726;0.000264;0.0036436;0.0079986
727;0.000774867;0.000611333;0.00140427
728;0.000385533;0.00355333;0.0091202
